Time_UTC;Right_Ascension;Declination;Antenna_Azimut;Antenna_Elevation;Number_of_Observers;Total_Count;Average;Relative_Count;Relative_Count_Average;Monthly_Average;Monthly_Maximum;Monthly_Minimum;Monthly_Standard_Deviation;Monthly_Number_of_Invalid_Entries;Valid_data
20130109143000;13.815220258019167;49.84692171858093;90.0;0.0;1;96;96.0;73.81299;73.81299;65.029205;291;0;0.0;0;True
20130109153000;14.817958167370648;49.84692171858093;90.0;0.0;1;81;81.0;62.27971;62.27971;65.029205;291;0;0.0;0;True
20130109163000;15.820696076692457;49.84692171858093;90.0;0.0;1;73;73.0;56.128628;56.128628;65.029205;291;0;0.0;0;True
20130109173000;16.823433986013924;49.84692171858093;90.0;0.0;1;59;59.0;45.36423;45.36423;65.029205;291;0;0.0;0;True
20130109183000;17.826171895365405;49.84692171858093;90.0;0.0;1;51;51.0;39.21315;39.21315;65.029205;291;0;0.0;0;True
20130109193000;18.828909804686873;49.84692171858093;90.0;0.0;1;35;35.0;26.910986;26.910986;65.029205;291;0;0.0;0;True
20130109203000;19.83164771400868;49.84692171858093;90.0;0.0;1;55;55.0;42.288692;42.288692;65.029205;291;0;0.0;0;True
20130109213000;20.83438562335948;49.84692171858093;90.0;0.0;1;40;40.0;30.755411;30.755411;65.029205;291;0;0.0;0;True
20130109223000;21.83712353268163;49.84692171858093;90.0;0.0;1;31;31.0;23.835443;23.835443;65.029205;291;0;0.0;0;True
20130109233000;22.839861442002757;49.84692171858093;90.0;0.0;1;48;48.0;36.906494;36.906494;65.029205;291;0;0.0;0;True
20130110003000;-0.15740064864576198;49.84692171858093;90.0;0.0;1;35;35.0;26.910986;26.910986;65.029205;291;0;0.0;0;True
20130110013000;0.8453372606760468;49.84692171858093;90.0;0.0;1;45;45.0;34.59984;34.59984;65.029205;291;0;0.0;0;True
20130110023000;1.8480751699968323;49.84692171858093;90.0;0.0;1;50;50.0;38.444263;38.444263;65.029205;291;0;0.0;0;True
20130110033000;2.8508130793489954;49.84692171858093;90.0;0.0;1;51;51.0;39.21315;39.21315;65.029205;291;0;0.0;0;True
20130110043000;3.853550988670122;49.84692171858093;90.0;0.0;1;71;71.0;54.590855;54.590855;65.029205;291;0;0.0;0;True
20130110053000;4.85628889799159;49.84692171858093;90.0;0.0;1;84;84.0;64.586365;64.586365;65.029205;291;0;0.0;0;True
20130110063000;5.859026807343753;49.84692171858093;90.0;0.0;1;102;102.0;78.4263;78.4263;65.029205;291;0;0.0;0;True
20130110073000;6.861764716664879;49.84692171858093;90.0;0.0;1;108;108.0;83.03961;83.03961;65.029205;291;0;0.0;0;True
20130110083000;7.864502625986347;49.84692171858093;90.0;0.0;1;137;137.0;105.33729;105.33729;65.029205;291;0;0.0;0;True
20130110093000;8.867240535337828;49.84692171858093;90.0;0.0;1;94;94.0;72.275215;72.275215;65.029205;291;0;0.0;0;True
20130110103000;9.869978444659637;49.84692171858093;90.0;0.0;1;91;91.0;69.96856;69.96856;65.029205;291;0;0.0;0;True
20130110113000;10.872716353980763;49.84692171858093;90.0;0.0;1;101;101.0;77.65742;77.65742;65.029205;291;0;0.0;0;True
20130110123000;11.875454263332585;49.84692171858093;90.0;0.0;1;121;121.0;93.03512;93.03512;65.029205;291;0;0.0;0;True
20130110133000;12.878192172654394;49.84692171858093;90.0;0.0;1;101;101.0;77.65742;77.65742;65.029205;291;0;0.0;0;True
20130110143000;13.88093008197518;49.84692171858093;90.0;0.0;1;98;98.0;75.35076;75.35076;65.029205;291;0;0.0;0;True
20130110153000;14.883667991327343;49.84692171858093;90.0;0.0;1;106;106.0;81.50184;81.50184;65.029205;291;0;0.0;0;True
20130110163000;15.88640590064847;49.84692171858093;90.0;0.0;1;99;99.0;76.119644;76.119644;65.029205;291;0;0.0;0;True
20130110173000;16.889143809969596;49.84692171858093;90.0;0.0;1;84;84.0;64.586365;64.586365;65.029205;291;0;0.0;0;True
20130110183000;17.8918817193221;49.84692171858093;90.0;0.0;1;48;48.0;36.906494;36.906494;65.029205;291;0;0.0;0;True
20130110193000;18.894619628643227;49.84692171858093;90.0;0.0;1;55;55.0;42.288692;42.288692;65.029205;291;0;0.0;0;True
20130110203000;19.897357537964353;49.84692171858093;90.0;0.0;1;46;46.0;35.368725;35.368725;65.029205;291;0;0.0;0;True
20130110213000;20.900095447315834;49.84692171858093;90.0;0.0;1;45;45.0;34.59984;34.59984;65.029205;291;0;0.0;0;True
20130110223000;21.902833356637984;49.84692171858093;90.0;0.0;1;51;51.0;39.21315;39.21315;65.029205;291;0;0.0;0;True
20130110233000;22.90557126595911;49.84692171858093;90.0;0.0;1;42;42.0;32.293182;32.293182;65.029205;291;0;0.0;0;True
20130111003000;-0.09169082468940815;49.84692171858093;90.0;0.0;1;32;32.0;24.60433;24.60433;65.029205;291;0;0.0;0;True
20130111013000;0.9110470846317185;49.84692171858093;90.0;0.0;1;52;52.0;39.982037;39.982037;65.029205;291;0;0.0;0;True
20130111023000;1.9137849939531861;49.84692171858093;90.0;0.0;1;58;58.0;44.59535;44.59535;65.029205;291;0;0.0;0;True
20130111033000;2.9165229033053492;49.84692171858093;90.0;0.0;1;64;64.0;49.20866;49.20866;65.029205;291;0;0.0;0;True
20130111043000;3.919260812626476;49.84692171858093;90.0;0.0;1;64;64.0;49.20866;49.20866;65.029205;291;0;0.0;0;True
20130111053000;4.9219987219479435;49.84692171858093;90.0;0.0;1;80;80.0;61.510822;61.510822;65.029205;291;0;0.0;0;True
20130111063000;5.9247366312994245;49.84692171858093;90.0;0.0;1;84;84.0;64.586365;64.586365;65.029205;291;0;0.0;0;True
20130111073000;6.927474540620892;49.84692171858093;90.0;0.0;1;86;86.0;66.12414;66.12414;65.029205;291;0;0.0;0;True
20130111083000;7.930212449942701;49.84692171858093;90.0;0.0;1;81;81.0;62.27971;62.27971;65.029205;291;0;0.0;0;True
20130111093000;8.932950359294182;49.84692171858093;90.0;0.0;1;96;96.0;73.81299;73.81299;65.029205;291;0;0.0;0;True
20130111103000;9.93568826861565;49.84692171858093;90.0;0.0;1;72;72.0;55.35974;55.35974;65.029205;291;0;0.0;0;True
20130111113000;10.938426177937458;49.84692171858093;90.0;0.0;1;69;69.0;53.053085;53.053085;65.029205;291;0;0.0;0;True
20130111123000;11.94116408728894;49.84692171858093;90.0;0.0;1;86;86.0;66.12414;66.12414;65.029205;291;0;0.0;0;True
20130111133000;12.943901996610407;49.84692171858093;90.0;0.0;1;79;79.0;60.74194;60.74194;65.029205;291;0;0.0;0;True
20130111143000;13.946639905931534;49.84692171858093;90.0;0.0;1;67;67.0;51.515316;51.515316;65.029205;291;0;0.0;0;True
20130111153000;14.949377815283697;49.84692171858093;90.0;0.0;1;77;77.0;59.204166;59.204166;65.029205;291;0;0.0;0;True
20130111163000;15.952115724605164;49.84692171858093;90.0;0.0;1;80;80.0;61.510822;61.510822;65.029205;291;0;0.0;0;True
20130111173000;16.95485363392629;49.84692171858093;90.0;0.0;1;70;70.0;53.82197;53.82197;65.029205;291;0;0.0;0;True
20130111183000;17.957591543278454;49.84692171858093;90.0;0.0;1;59;59.0;45.36423;45.36423;65.029205;291;0;0.0;0;True
20130111193000;18.96032945259992;49.84692171858093;90.0;0.0;1;45;45.0;34.59984;34.59984;65.029205;291;0;0.0;0;True
20130111203000;19.963067361920366;49.84692171858093;90.0;0.0;1;53;53.0;40.75092;40.75092;65.029205;291;0;0.0;0;True
20130111213000;20.96580527127321;49.84692171858093;90.0;0.0;1;56;56.0;43.057575;43.057575;65.029205;291;0;0.0;0;True
20130111223000;21.968543180593656;49.84692171858093;90.0;0.0;1;33;33.0;25.373215;25.373215;65.029205;291;0;0.0;0;True
20130111233000;22.971281089915124;49.84692171858093;90.0;0.0;1;42;42.0;32.293182;32.293182;65.029205;291;0;0.0;0;True
20130112003000;-0.025981000732713255;49.84692171858093;90.0;0.0;1;35;35.0;26.910986;26.910986;65.029205;291;0;0.0;0;True
20130112013000;0.9767569085877312;49.84692171858093;90.0;0.0;1;29;29.0;22.297674;22.297674;65.029205;291;0;0.0;0;True
20130112023000;1.97949481790954;49.84692171858093;90.0;0.0;1;54;54.0;41.519806;41.519806;65.029205;291;0;0.0;0;True
20130112033000;2.982232727261021;49.84692171858093;90.0;0.0;1;68;68.0;52.2842;52.2842;65.029205;291;0;0.0;0;True
20130112043000;3.9849706365824886;49.84692171858093;90.0;0.0;1;62;62.0;47.670887;47.670887;65.029205;291;0;0.0;0;True
20130112053000;4.987708545903956;49.84692171858093;90.0;0.0;1;69;69.0;53.053085;53.053085;65.029205;291;0;0.0;0;True
20130112063000;5.990446455255778;49.84692171858093;90.0;0.0;1;102;102.0;78.4263;78.4263;65.029205;291;0;0.0;0;True
20130112073000;6.993184364577246;49.84692171858093;90.0;0.0;1;104;104.0;79.96407;79.96407;65.029205;291;0;0.0;0;True
20130112083000;7.995922273898714;49.84692171858093;90.0;0.0;1;102;102.0;78.4263;78.4263;65.029205;291;0;0.0;0;True
20130112093000;8.998660183250536;49.84692171858093;90.0;0.0;1;74;74.0;56.89751;56.89751;65.029205;291;0;0.0;0;True
20130112103000;10.001398092572003;49.84692171858093;90.0;0.0;1;72;72.0;55.35974;55.35974;65.029205;291;0;0.0;0;True
20130112113000;11.00413600189313;49.84692171858093;90.0;0.0;1;122;122.0;93.80401;93.80401;65.029205;291;0;0.0;0;True
20130112123000;12.006873911244952;49.84692171858093;90.0;0.0;1;89;89.0;68.43079;68.43079;65.029205;291;0;0.0;0;True
20130112133000;13.00961182056676;49.84692171858093;90.0;0.0;1;95;95.0;73.044106;73.044106;65.029205;291;0;0.0;0;True
20130112143000;14.012349729887887;49.84692171858093;90.0;0.0;1;53;53.0;40.75092;40.75092;65.029205;291;0;0.0;0;True
20130112153000;15.01508763923971;49.84692171858093;90.0;0.0;1;53;53.0;40.75092;40.75092;65.029205;291;0;0.0;0;True
20130112163000;16.017825548561518;49.84692171858093;90.0;0.0;1;92;92.0;70.73745;70.73745;65.029205;291;0;0.0;0;True
20130112173000;17.020563457882304;49.84692171858093;90.0;0.0;1;67;67.0;51.515316;51.515316;65.029205;291;0;0.0;0;True
20130112183000;18.023301367234467;49.84692171858093;90.0;0.0;1;60;60.0;46.133118;46.133118;65.029205;291;0;0.0;0;True
20130112193000;19.026039276555593;49.84692171858093;90.0;0.0;1;63;63.0;48.439774;48.439774;65.029205;291;0;0.0;0;True
20130112203000;20.02877718587706;49.84692171858093;90.0;0.0;1;59;59.0;45.36423;45.36423;65.029205;291;0;0.0;0;True
20130112213000;21.031515095229224;49.84692171858093;90.0;0.0;1;59;59.0;45.36423;45.36423;65.029205;291;0;0.0;0;True
20130112223000;22.03425300455035;49.84692171858093;90.0;0.0;1;51;51.0;39.21315;39.21315;65.029205;291;0;0.0;0;True
20130112233000;23.03699091387182;49.84692171858093;90.0;0.0;1;50;50.0;38.444263;38.444263;65.029205;291;0;0.0;0;True
20130113003000;0.039728823223299514;49.84692171858093;90.0;0.0;1;32;32.0;24.60433;24.60433;65.029205;291;0;0.0;0;True
20130113013000;1.0424667325444261;49.84692171858093;90.0;0.0;1;40;40.0;30.755411;30.755411;65.029205;291;0;0.0;0;True
20130113023000;2.0452046418655527;49.84692171858093;90.0;0.0;1;40;40.0;30.755411;30.755411;65.029205;291;0;0.0;0;True
20130113033000;3.047942551217716;49.84692171858093;90.0;0.0;1;60;60.0;46.133118;46.133118;65.029205;291;0;0.0;0;True
20130113043000;4.0506804605391835;49.84692171858093;90.0;0.0;1;65;65.0;49.977543;49.977543;65.029205;291;0;0.0;0;True
20130113053000;5.05341836986031;49.84692171858093;90.0;0.0;1;71;71.0;54.590855;54.590855;65.029205;291;0;0.0;0;True
20130113063000;6.056156279212473;49.84692171858093;90.0;0.0;1;56;56.0;43.057575;43.057575;65.029205;291;0;0.0;0;True
20130113073000;7.0588941885336;49.84692171858093;90.0;0.0;1;62;62.0;47.670887;47.670887;65.029205;291;0;0.0;0;True
20130113083000;8.061632097855068;49.84692171858093;90.0;0.0;1;82;82.0;63.048595;63.048595;65.029205;291;0;0.0;0;True
20130113093000;9.06437000720723;49.84692171858093;90.0;0.0;1;71;71.0;54.590855;54.590855;65.029205;291;0;0.0;0;True
20130113103000;10.067107916528016;49.84692171858093;90.0;0.0;1;64;64.0;49.20866;49.20866;65.029205;291;0;0.0;0;True
20130113113000;11.069845825849143;49.84692171858093;90.0;0.0;1;84;84.0;64.586365;64.586365;65.029205;291;0;0.0;0;True
20130113123000;12.072583735201306;49.84692171858093;90.0;0.0;1;88;88.0;67.6619;67.6619;65.029205;291;0;0.0;0;True
20130113133000;13.075321644522774;49.84692171858093;90.0;0.0;1;62;62.0;47.670887;47.670887;65.029205;291;0;0.0;0;True
20130113143000;14.0780595538439;49.84692171858093;90.0;0.0;1;48;48.0;36.906494;36.906494;65.029205;291;0;0.0;0;True
20130113153000;15.080797463196063;49.84692171858093;90.0;0.0;1;58;58.0;44.59535;44.59535;65.029205;291;0;0.0;0;True
20130113163000;16.08353537251753;49.84692171858093;90.0;0.0;1;38;38.0;29.217642;29.217642;65.029205;291;0;0.0;0;True
20130113173000;17.086273281838658;49.84692171858093;90.0;0.0;1;43;43.0;33.06207;33.06207;65.029205;291;0;0.0;0;True
20130113183000;18.08901119119082;49.84692171858093;90.0;0.0;1;42;42.0;32.293182;32.293182;65.029205;291;0;0.0;0;True
20130113193000;19.091749100511947;49.84692171858093;90.0;0.0;1;55;55.0;42.288692;42.288692;65.029205;291;0;0.0;0;True
20130113203000;20.094487009833415;49.84692171858093;90.0;0.0;1;51;51.0;39.21315;39.21315;65.029205;291;0;0.0;0;True
20130113213000;21.097224919185578;49.84692171858093;90.0;0.0;1;42;42.0;32.293182;32.293182;65.029205;291;0;0.0;0;True
20130113223000;22.099962828506364;49.84692171858093;90.0;0.0;1;33;33.0;25.373215;25.373215;65.029205;291;0;0.0;0;True
20130113233000;23.102700737828172;49.84692171858093;90.0;0.0;1;38;38.0;29.217642;29.217642;65.029205;291;0;0.0;0;True
20130114003000;0.10543864717965334;49.84692171858093;90.0;0.0;1;40;40.0;30.755411;30.755411;65.029205;291;0;0.0;0;True
20130114013000;1.10817655650078;49.84692171858093;90.0;0.0;1;39;39.0;29.986526;29.986526;65.029205;291;0;0.0;0;True
20130114023000;2.1109144658229297;49.84692171858093;90.0;0.0;1;41;41.0;31.524298;31.524298;65.029205;291;0;0.0;0;True
20130114033000;3.1136523751737286;49.84692171858093;90.0;0.0;1;54;54.0;41.519806;41.519806;65.029205;291;0;0.0;0;True
20130114043000;4.116390284495537;49.84692171858093;90.0;0.0;1;64;64.0;49.20866;49.20866;65.029205;291;0;0.0;0;True
20130114053000;5.119128193817005;49.84692171858093;90.0;0.0;1;40;40.0;30.755411;30.755411;65.029205;291;0;0.0;0;True
20130114063000;6.121866103168486;49.84692171858093;90.0;0.0;1;69;69.0;53.053085;53.053085;65.029205;291;0;0.0;0;True
20130114073000;7.124604012490295;49.84692171858093;90.0;0.0;1;77;77.0;59.204166;59.204166;65.029205;291;0;0.0;0;True
20130114083000;8.127341921811762;49.84692171858093;90.0;0.0;1;65;65.0;49.977543;49.977543;65.029205;291;0;0.0;0;True
20130114093000;9.130079831163243;49.84692171858093;90.0;0.0;1;63;63.0;48.439774;48.439774;65.029205;291;0;0.0;0;True
20130114103000;10.132817740484711;49.84692171858093;90.0;0.0;1;84;84.0;64.586365;64.586365;65.029205;291;0;0.0;0;True
20130114113000;11.135555649805497;49.84692171858093;90.0;0.0;1;111;111.0;85.34627;85.34627;65.029205;291;0;0.0;0;True
20130114123000;12.138293559158;49.84692171858093;90.0;0.0;1;93;93.0;71.50633;71.50633;65.029205;291;0;0.0;0;True
20130114133000;13.141031468479468;49.84692171858093;90.0;0.0;1;81;81.0;62.27971;62.27971;65.029205;291;0;0.0;0;True
20130114143000;14.143769377800254;49.84692171858093;90.0;0.0;1;77;77.0;59.204166;59.204166;65.029205;291;0;0.0;0;True
20130114153000;15.146507287152758;49.84692171858093;90.0;0.0;1;61;61.0;46.902004;46.902004;65.029205;291;0;0.0;0;True
20130114163000;16.149245196473885;49.84692171858093;90.0;0.0;1;63;63.0;48.439774;48.439774;65.029205;291;0;0.0;0;True
20130114173000;17.15198310579467;49.84692171858093;90.0;0.0;1;29;29.0;22.297674;22.297674;65.029205;291;0;0.0;0;True
20130114183000;18.154721015146833;49.84692171858093;90.0;0.0;1;40;40.0;30.755411;30.755411;65.029205;291;0;0.0;0;True
20130114193000;19.15745892446796;49.84692171858093;90.0;0.0;1;40;40.0;30.755411;30.755411;65.029205;291;0;0.0;0;True
20130114203000;20.160196833789428;49.84692171858093;90.0;0.0;1;50;50.0;38.444263;38.444263;65.029205;291;0;0.0;0;True
20130114213000;21.16293474314159;49.84692171858093;90.0;0.0;1;43;43.0;33.06207;33.06207;65.029205;291;0;0.0;0;True
20130114223000;22.165672652462717;49.84692171858093;90.0;0.0;1;40;40.0;30.755411;30.755411;65.029205;291;0;0.0;0;True
20130114233000;23.168410561784185;49.84692171858093;90.0;0.0;1;42;42.0;32.293182;32.293182;65.029205;291;0;0.0;0;True
20130115003000;0.17114847113600717;49.84692171858093;90.0;0.0;1;17;17.0;13.07105;13.07105;65.029205;291;0;0.0;0;True
20130115013000;1.1738863804574748;49.84692171858093;90.0;0.0;1;32;32.0;24.60433;24.60433;65.029205;291;0;0.0;0;True
20130115023000;2.1766242897789425;49.84692171858093;90.0;0.0;1;39;39.0;29.986526;29.986526;65.029205;291;0;0.0;0;True
20130115033000;3.1793621991304235;49.84692171858093;90.0;0.0;1;101;101.0;77.65742;77.65742;65.029205;291;0;0.0;0;True
20130115043000;4.18210010845155;49.84692171858093;90.0;0.0;1;61;61.0;46.902004;46.902004;65.029205;291;0;0.0;0;True
20130115053000;5.184838017773359;49.84692171858093;90.0;0.0;1;126;126.0;96.87955;96.87955;65.029205;291;0;0.0;0;True
20130115063000;6.18757592712484;49.84692171858093;90.0;0.0;1;74;74.0;56.89751;56.89751;65.029205;291;0;0.0;0;True
20130115073000;7.1903138364463075;49.84692171858093;90.0;0.0;1;103;103.0;79.19518;79.19518;65.029205;291;0;0.0;0;True
20130115083000;8.193051745767775;49.84692171858093;90.0;0.0;1;92;92.0;70.73745;70.73745;65.029205;291;0;0.0;0;True
20130115093000;9.195789655119597;49.84692171858093;90.0;0.0;1;101;101.0;77.65742;77.65742;65.029205;291;0;0.0;0;True
20130115103000;10.198527564441065;49.84692171858093;90.0;0.0;1;70;70.0;53.82197;53.82197;65.029205;291;0;0.0;0;True
20130115113000;11.201265473762533;49.84692171858093;90.0;0.0;1;99;99.0;76.119644;76.119644;65.029205;291;0;0.0;0;True
20130115123000;12.204003383114355;49.84692171858093;90.0;0.0;1;103;103.0;79.19518;79.19518;65.029205;291;0;0.0;0;True
20130115133000;13.206741292435822;49.84692171858093;90.0;0.0;1;97;97.0;74.58187;74.58187;65.029205;291;0;0.0;0;True
20130115143000;14.209479201756949;49.84692171858093;90.0;0.0;1;74;74.0;56.89751;56.89751;65.029205;291;0;0.0;0;True
20130115153000;15.212217111108771;49.84692171858093;90.0;0.0;1;75;75.0;57.666397;57.666397;65.029205;291;0;0.0;0;True
20130115163000;16.21495502043058;49.84692171858093;90.0;0.0;1;57;57.0;43.82646;43.82646;65.029205;291;0;0.0;0;True
20130115173000;17.217692929751024;49.84692171858093;90.0;0.0;1;45;45.0;34.59984;34.59984;65.029205;291;0;0.0;0;True
20130115183000;18.22043083910353;49.84692171858093;90.0;0.0;1;26;26.0;19.991018;19.991018;65.029205;291;0;0.0;0;True
20130115193000;19.223168748425337;49.84692171858093;90.0;0.0;1;41;41.0;31.524298;31.524298;65.029205;291;0;0.0;0;True
20130115203000;20.22590665774578;49.84692171858093;90.0;0.0;1;51;51.0;39.21315;39.21315;65.029205;291;0;0.0;0;True
20130115213000;21.228644567098286;49.84692171858093;90.0;0.0;1;60;60.0;46.133118;46.133118;65.029205;291;0;0.0;0;True
20130115223000;22.231382476419412;49.84692171858093;90.0;0.0;1;59;59.0;45.36423;45.36423;65.029205;291;0;0.0;0;True
20130115233000;23.23412038574054;49.84692171858093;90.0;0.0;1;28;28.0;21.528788;21.528788;65.029205;291;0;0.0;0;True
20130116003000;0.23685829509270206;49.84692171858093;90.0;0.0;1;36;36.0;27.67987;27.67987;65.029205;291;0;0.0;0;True
20130116013000;1.2395962044134876;49.84692171858093;90.0;0.0;1;33;33.0;25.373215;25.373215;65.029205;291;0;0.0;0;True
20130116023000;2.2423341137352963;49.84692171858093;90.0;0.0;1;74;74.0;56.89751;56.89751;65.029205;291;0;0.0;0;True
20130116033000;3.2450720230867773;49.84692171858093;90.0;0.0;1;54;54.0;41.519806;41.519806;65.029205;291;0;0.0;0;True
20130116043000;4.247809932407904;49.84692171858093;90.0;0.0;1;57;57.0;43.82646;43.82646;65.029205;291;0;0.0;0;True
20130116053000;5.250547841729372;49.84692171858093;90.0;0.0;1;59;59.0;45.36423;45.36423;65.029205;291;0;0.0;0;True
20130116063000;6.253285751081535;49.84692171858093;90.0;0.0;1;67;67.0;51.515316;51.515316;65.029205;291;0;0.0;0;True
20130116073000;7.256023660402661;49.84692171858093;90.0;0.0;1;106;106.0;81.50184;81.50184;65.029205;291;0;0.0;0;True
20130116083000;8.258761569724129;49.84692171858093;90.0;0.0;1;90;90.0;69.19968;69.19968;65.029205;291;0;0.0;0;True
20130116093000;9.261499479076292;49.84692171858093;90.0;0.0;1;80;80.0;61.510822;61.510822;65.029205;291;0;0.0;0;True
20130116103000;10.264237388397419;49.84692171858093;90.0;0.0;1;85;85.0;65.35525;65.35525;65.029205;291;0;0.0;0;True
20130116113000;11.266975297718886;49.84692171858093;90.0;0.0;1;103;103.0;79.19518;79.19518;65.029205;291;0;0.0;0;True
20130116123000;12.269713207070367;49.84692171858093;90.0;0.0;1;93;93.0;71.50633;71.50633;65.029205;291;0;0.0;0;True
20130116133000;13.272451116391835;49.84692171858093;90.0;0.0;1;91;91.0;69.96856;69.96856;65.029205;291;0;0.0;0;True
20130116143000;14.275189025713644;49.84692171858093;90.0;0.0;1;56;56.0;43.057575;43.057575;65.029205;291;0;0.0;0;True
20130116153000;15.277926935065125;49.84692171858093;90.0;0.0;1;55;55.0;42.288692;42.288692;65.029205;291;0;0.0;0;True
20130116163000;16.280664844386592;49.84692171858093;90.0;0.0;1;52;52.0;39.982037;39.982037;65.029205;291;0;0.0;0;True
20130116173000;17.2834027537084;49.84692171858093;90.0;0.0;1;77;77.0;59.204166;59.204166;65.029205;291;0;0.0;0;True
20130116183000;18.286140663059882;49.84692171858093;90.0;0.0;1;33;33.0;25.373215;25.373215;65.029205;291;0;0.0;0;True
20130116193000;19.28887857238135;49.84692171858093;90.0;0.0;1;51;51.0;39.21315;39.21315;65.029205;291;0;0.0;0;True
20130116203000;20.291616481702476;49.84692171858093;90.0;0.0;1;60;60.0;46.133118;46.133118;65.029205;291;0;0.0;0;True
20130116213000;21.29435439105464;49.84692171858093;90.0;0.0;1;47;47.0;36.137608;36.137608;65.029205;291;0;0.0;0;True
20130116223000;22.297092300376107;49.84692171858093;90.0;0.0;1;34;34.0;26.1421;26.1421;65.029205;291;0;0.0;0;True
20130116233000;23.299830209697234;49.84692171858093;90.0;0.0;1;28;28.0;21.528788;21.528788;65.029205;291;0;0.0;0;True
20130117003000;0.30256811904939696;49.84692171858093;90.0;0.0;1;29;29.0;22.297674;22.297674;65.029205;291;0;0.0;0;True
20130117013000;1.3053060283708646;49.84692171858093;90.0;0.0;1;21;21.0;16.146591;16.146591;65.029205;291;0;0.0;0;True
20130117023000;2.308043937691309;49.84692171858093;90.0;0.0;1;32;32.0;24.60433;24.60433;65.029205;291;0;0.0;0;True
20130117033000;3.3107818470434722;49.84692171858093;90.0;0.0;1;37;37.0;28.448755;28.448755;65.029205;291;0;0.0;0;True
20130117043000;4.31351975636494;49.84692171858093;90.0;0.0;1;41;41.0;31.524298;31.524298;65.029205;291;0;0.0;0;True
20130117053000;5.316257665685725;49.84692171858093;90.0;0.0;1;82;82.0;63.048595;63.048595;65.029205;291;0;0.0;0;True
20130117063000;6.31899557503823;49.84692171858093;90.0;0.0;1;75;75.0;57.666397;57.666397;65.029205;291;0;0.0;0;True
20130117073000;7.321733484358674;49.84692171858093;90.0;0.0;1;95;95.0;73.044106;73.044106;65.029205;291;0;0.0;0;True
20130117083000;8.324471393680142;49.84692171858093;90.0;0.0;1;96;96.0;73.81299;73.81299;65.029205;291;0;0.0;0;True
20130117093000;9.327209303032305;49.84692171858093;90.0;0.0;1;103;103.0;79.19518;79.19518;65.029205;291;0;0.0;0;True
20130117103000;10.329947212353431;49.84692171858093;90.0;0.0;1;74;74.0;56.89751;56.89751;65.029205;291;0;0.0;0;True
20130117113000;11.3326851216749;49.84692171858093;90.0;0.0;1;75;75.0;57.666397;57.666397;65.029205;291;0;0.0;0;True
20130117123000;12.335423031027062;49.84692171858093;90.0;0.0;1;104;104.0;79.96407;79.96407;65.029205;291;0;0.0;0;True
20130117133000;13.338160940348189;49.84692171858093;90.0;0.0;1;78;78.0;59.973053;59.973053;65.029205;291;0;0.0;0;True
20130117143000;14.340898849669657;49.84692171858093;90.0;0.0;1;54;54.0;41.519806;41.519806;65.029205;291;0;0.0;0;True
20130117153000;15.34363675902182;49.84692171858093;90.0;0.0;1;40;40.0;30.755411;30.755411;65.029205;291;0;0.0;0;True
20130117163000;16.346374668342946;49.84692171858093;90.0;0.0;1;54;54.0;41.519806;41.519806;65.029205;291;0;0.0;0;True
20130117173000;17.349112577664414;49.84692171858093;90.0;0.0;1;68;68.0;52.2842;52.2842;65.029205;291;0;0.0;0;True
20130117183000;18.351850487016577;49.84692171858093;90.0;0.0;1;52;52.0;39.982037;39.982037;65.029205;291;0;0.0;0;True
20130117193000;19.354588396337704;49.84692171858093;90.0;0.0;1;53;53.0;40.75092;40.75092;65.029205;291;0;0.0;0;True
20130117203000;20.35732630565917;49.84692171858093;90.0;0.0;1;51;51.0;39.21315;39.21315;65.029205;291;0;0.0;0;True
20130117213000;21.360064215010652;49.84692171858093;90.0;0.0;1;43;43.0;33.06207;33.06207;65.029205;291;0;0.0;0;True
20130117223000;22.36280212433246;49.84692171858093;90.0;0.0;1;40;40.0;30.755411;30.755411;65.029205;291;0;0.0;0;True
20130117233000;23.36554003365393;49.84692171858093;90.0;0.0;1;22;22.0;16.915476;16.915476;65.029205;291;0;0.0;0;True
20130118003000;0.3682779430054097;49.84692171858093;90.0;0.0;1;21;21.0;16.146591;16.146591;65.029205;291;0;0.0;0;True
20130118013000;1.3710158523268774;49.84692171858093;90.0;0.0;1;23;23.0;17.684362;17.684362;65.029205;291;0;0.0;0;True
20130118023000;2.373753761648686;49.84692171858093;90.0;0.0;1;72;72.0;55.35974;55.35974;65.029205;291;0;0.0;0;True
20130118033000;3.376491670999826;49.84692171858093;90.0;0.0;1;30;30.0;23.066559;23.066559;65.029205;291;0;0.0;0;True
20130118043000;4.379229580321294;49.84692171858093;90.0;0.0;1;39;39.0;29.986526;29.986526;65.029205;291;0;0.0;0;True
20130118053000;5.3819674896434435;49.84692171858093;90.0;0.0;1;47;47.0;36.137608;36.137608;65.029205;291;0;0.0;0;True
20130118063000;6.384705398994242;49.84692171858093;90.0;0.0;1;69;69.0;53.053085;53.053085;65.029205;291;0;0.0;0;True
20130118073000;7.387443308316051;49.84692171858093;90.0;0.0;1;86;86.0;66.12414;66.12414;65.029205;291;0;0.0;0;True
20130118083000;8.390181217636496;49.84692171858093;90.0;0.0;1;56;56.0;43.057575;43.057575;65.029205;291;0;0.0;0;True
20130118093000;9.392919126989;49.84692171858093;90.0;0.0;1;95;95.0;73.044106;73.044106;65.029205;291;0;0.0;0;True
